,Open,High,Low,Close,Volume,Adj Close
1989-06-20,321.890015,322.779999,321.029999,321.25,167650000.0,321.25
1989-06-21,321.25,321.869995,319.25,320.480011,168830000.0,320.480011
1989-06-22,320.480011,322.339996,320.200012,322.320007,176510000.0,322.320007
1989-06-23,322.320007,328.0,322.320007,328.0,198720000.0,328.0
1989-06-24,324.213338,328.049998,323.650004,327.533335333,180346666.667,327.533335333
1989-06-25,326.106669,328.099996,324.980001,327.066670667,161973333.333,327.066670667
1989-06-26,328.0,328.149994,326.309998,326.600006,143600000.0,326.600006
1989-06-27,326.600006,329.190002,326.589996,328.440002,171090000.0,328.440002
1989-06-28,328.440002,328.440002,324.299988,325.809998,158470000.0,325.809998
1989-06-29,325.809998,325.809998,319.540009,319.679993,167100000.0,319.679993
1989-06-30,319.670013,319.970001,314.380005,317.980011,170490000.0,317.980011
1989-07-01,319.106679,319.736663667,315.343333,318.396677667,136616666.667,318.396677667
1989-07-02,318.543345,319.503326333,316.306661,318.813344333,102743333.333,318.813344333
1989-07-03,317.980011,319.269989,317.269989,319.230011,68870000.0,319.230011
1989-07-04,318.605011,320.244995,317.2649995,319.935013,98290000.0,319.935013
1989-07-05,319.230011,321.220001,317.26001,320.640015,127710000.0,320.640015
1989-07-06,320.640015,321.549988,320.450012,321.549988,140450000.0,321.549988
1989-07-07,321.549988,325.869995,321.079987,324.910004,166430000.0,324.910004
1989-07-08,322.676656333,326.269999,322.356659333,325.630005,154910000.0,325.630005
1989-07-09,323.803324667,326.670003,323.633331667,326.350006,143390000.0,326.350006
1989-07-10,324.929993,327.070007,324.910004,327.070007,131870000.0,327.070007
1989-07-11,327.070007,330.420013,327.070007,328.779999,171590000.0,328.779999
1989-07-12,328.779999,330.390015,327.920013,329.809998,160550000.0,329.809998
1989-07-13,329.809998,330.369995,329.079987,329.950012,153820000.0,329.950012
1989-07-14,329.959991,331.890015,327.130005,331.839996,183480000.0,331.839996
1989-07-15,330.566660333,332.266673,328.426666333,332.039998,166306666.667,332.039998
1989-07-16,331.173329667,332.643331,329.723327667,332.24,149133333.333,332.24
1989-07-17,331.779999,333.019989,331.019989,332.440002,131960000.0,332.440002
1989-07-18,332.420013,332.440002,330.75,331.350006,152350000.0,331.350006
1989-07-19,331.369995,335.730011,331.350006,335.730011,215740000.0,335.730011
1989-07-20,335.73999,337.399994,333.220001,333.51001,204590000.0,333.51001
1989-07-21,333.5,335.910004,332.459991,335.899994,174880000.0,335.899994
1989-07-22,334.299998,335.906667333,332.786661333,335.156667,162006666.667,335.156667
1989-07-23,335.099996,335.903330667,333.113331667,334.41334,149133333.333,334.41334
1989-07-24,335.899994,335.899994,333.440002,333.670013,136260000.0,333.670013
1989-07-25,333.670013,336.290009,332.600006,333.880005,179270000.0,333.880005
1989-07-26,333.880005,338.049988,333.190002,338.049988,188270000.0,338.049988
1989-07-27,338.049988,342.0,338.049988,341.98999,213680000.0,341.98999
1989-07-28,341.940002,342.959991,341.299988,342.149994,180610000.0,342.149994
1989-07-29,342.003336333,343.999989667,341.539988333,343.459991667,175956666.667,343.459991667
1989-07-30,342.066670667,345.039988333,341.779988667,344.769989333,171303333.333,344.769989333
1989-07-31,342.130005,346.079987,342.019989,346.079987,166650000.0,346.079987
1989-08-01,346.079987,347.98999,342.929993,343.75,225280000.0,343.75
1989-08-02,343.75,344.339996,342.470001,344.339996,181760000.0,344.339996
1989-08-03,344.339996,345.220001,343.809998,344.73999,168690000.0,344.73999
1989-08-04,344.73999,345.420013,342.600006,343.920013,169750000.0,343.920013
1989-08-05,344.466664333,346.753346333,343.036672,345.75001,179026666.667,345.75001
1989-08-06,344.193338667,348.086679667,343.473338,347.580007,188303333.333,347.580007
1989-08-07,343.920013,349.420013,343.910004,349.410004,197580000.0,349.410004
1989-08-08,349.410004,349.839996,348.279999,349.350006,200340000.0,349.350006
1989-08-09,349.299988,351.0,346.859985,346.940002,209900000.0,346.940002
1989-08-10,346.940002,349.779999,345.309998,348.25,198660000.0,348.25
1989-08-11,348.279999,351.179993,344.01001,344.73999,197550000.0,344.73999
1989-08-12,347.089996333,349.266662667,343.326670333,344.179992667,179036666.667,344.179992667
1989-08-13,345.899993667,347.353332333,342.643330667,343.619995333,160523333.333,343.619995333
1989-08-14,344.709991,345.440002,341.959991,343.059998,142010000.0,343.059998
1989-08-15,343.059998,345.029999,343.049988,344.709991,148770000.0,344.709991
1989-08-16,344.709991,346.369995,344.709991,345.660004,150060000.0,345.660004
1989-08-17,345.660004,346.390015,342.970001,344.450012,157560000.0,344.450012
1989-08-18,344.450012,346.029999,343.890015,346.029999,145810000.0,346.029999
1989-08-19,344.976674333,346.103332667,342.776672667,344.243337,142806666.667,344.243337
1989-08-20,345.503336667,346.176666333,341.663330333,342.456675,139803333.333,342.456675
1989-08-21,346.029999,346.25,340.549988,340.670013,136800000.0,340.670013
1989-08-22,340.670013,341.25,339.0,341.190002,141930000.0,341.190002
1989-08-23,341.190002,344.799988,341.190002,344.700012,159640000.0,344.700012
1989-08-24,344.700012,351.519989,344.700012,351.519989,225520000.0,351.519989
1989-08-25,351.519989,352.730011,350.089996,350.519989,165930000.0,350.519989
1989-08-26,351.186655667,352.516672667,349.753326333,351.043324667,154346666.667,351.043324667
1989-08-27,350.853322333,352.303334333,349.416656667,351.566660333,142763333.333,351.566660333
1989-08-28,350.519989,352.089996,349.079987,352.089996,131180000.0,352.089996
1989-08-29,352.089996,352.119995,348.859985,349.839996,175210000.0,349.839996
1989-08-30,349.839996,352.269989,348.660004,350.649994,174350000.0,350.649994
1989-08-31,350.649994,351.450012,350.209991,351.450012,144820000.0,351.450012
1989-09-01,351.450012,353.899994,350.880005,353.730011,133300000.0,353.730011
1989-09-02,352.02001175,353.95749675,351.1150055,353.43750775,136270000.0,353.43750775
1989-09-03,352.5900115,354.0149995,351.350006,353.1450045,139240000.0,353.1450045
1989-09-04,353.16001125,354.07250225,351.5850065,352.85250125,142210000.0,352.85250125
1989-09-05,353.730011,354.130005,351.820007,352.559998,145180000.0,352.559998
1989-09-06,352.559998,352.559998,347.980011,349.23999,161800000.0,349.23999
1989-09-07,349.23999,350.309998,348.149994,348.350006,160160000.0,348.350006
1989-09-08,348.350006,349.179993,345.73999,348.76001,154090000.0,348.76001
1989-09-09,348.486674,349.039998667,345.796661333,348.393341333,144733333.333,348.393341333
1989-09-10,348.623342,348.900004333,345.853332667,348.026672667,135376666.667,348.026672667
1989-09-11,348.76001,348.76001,345.910004,347.660004,126020000.0,347.660004
1989-09-12,347.660004,349.459991,347.5,348.700012,142140000.0,348.700012
1989-09-13,348.700012,350.100006,345.459991,345.459991,175330000.0,345.459991
1989-09-14,345.459991,345.609985,342.549988,343.160004,149250000.0,343.160004
1989-09-15,343.160004,345.059998,341.369995,345.059998,234860000.0,345.059998
1989-09-16,343.793335333,345.653330667,342.446665333,345.616669,202220000.0,345.616669
1989-09-17,344.426666667,346.246663333,343.523335667,346.17334,169580000.0,346.17334
1989-09-18,345.059998,346.839996,344.600006,346.730011,136940000.0,346.730011
1989-09-19,346.730011,348.170013,346.440002,346.549988,141610000.0,346.549988
1989-09-20,346.549988,347.269989,346.179993,346.470001,136640000.0,346.470001
1989-09-21,346.470001,348.459991,344.959991,345.700012,146930000.0,345.700012
1989-09-22,345.700012,347.570007,345.690002,347.049988,133350000.0,347.049988
1989-09-23,346.150004,347.396667333,345.026672,346.109995667,129276666.667,346.109995667
1989-09-24,346.599996,347.223327667,344.363342,345.170003333,125203333.333,345.170003333
1989-09-25,347.049988,347.049988,343.700012,344.230011,121130000.0,344.230011
1989-09-26,344.230011,347.019989,344.130005,344.329987,158350000.0,344.329987
1989-09-27,344.329987,345.470001,342.850006,345.100006,158400000.0,345.100006
1989-09-28,345.100006,348.609985,345.100006,348.600006,164240000.0,348.600006
1989-09-29,348.600006,350.309998,348.119995,349.149994,155300000.0,349.149994
1989-09-30,348.783335333,350.536662,348.196665333,349.723327667,146003333.333,349.723327667
1989-10-01,348.966664667,350.763326,348.273335667,350.296661333,136706666.667,350.296661333
1989-10-02,349.149994,350.98999,348.350006,350.869995,127410000.0,350.869995
1989-10-03,350.869995,354.730011,350.850006,354.709991,182550000.0,354.709991
1989-10-04,354.709991,357.48999,354.709991,356.940002,194590000.0,356.940002
1989-10-05,356.940002,357.630005,356.279999,356.970001,177890000.0,356.970001
1989-10-06,356.970001,359.049988,356.970001,358.779999,172520000.0,358.779999
1989-10-07,357.566670667,359.319987,357.333333333,359.119995333,143950000.0,359.119995333
1989-10-08,358.163340333,359.589986,357.696665667,359.459991667,115380000.0,359.459991667
1989-10-09,358.76001,359.859985,358.059998,359.799988,86810000.0,359.799988
1989-10-10,359.799988,360.440002,358.109985,359.130005,147560000.0,359.130005
1989-10-11,359.130005,359.130005,356.079987,356.98999,164070000.0,356.98999
1989-10-12,356.98999,356.98999,354.910004,355.390015,160120000.0,355.390015
1989-10-13,355.390015,355.529999,332.809998,333.649994,251170000.0,333.649994
1989-10-14,348.143341333,351.309997667,330.913330333,336.716664667,306210000.0,336.716664667
1989-10-15,340.896667667,347.089996333,329.016662667,339.783335333,361250000.0,339.783335333
1989-10-16,333.649994,342.869995,327.119995,342.850006,416290000.0,342.850006
1989-10-17,342.839996,342.850006,335.690002,341.160004,224070000.0,341.160004
1989-10-18,341.160004,343.390015,339.029999,341.76001,166900000.0,341.76001
1989-10-19,341.76001,348.820007,341.76001,347.130005,198120000.0,347.130005
1989-10-20,347.040009,347.570007,344.470001,347.160004,164830000.0,347.160004
1989-10-21,347.063334333,347.776672,344.386667667,346.383331667,155173333.333,346.383331667
1989-10-22,347.086659667,347.983337,344.303334333,345.606659333,145516666.667,345.606659333
1989-10-23,347.109985,348.190002,344.220001,344.829987,135860000.0,344.829987
1989-10-24,344.829987,344.829987,335.130005,343.700012,237960000.0,343.700012
1989-10-25,343.700012,344.51001,341.959991,342.5,155650000.0,342.5
1989-10-26,342.5,342.5,337.200012,337.929993,175240000.0,337.929993
1989-10-27,337.929993,337.970001,333.26001,335.059998,170330000.0,335.059998
1989-10-28,336.973328,337.660003667,333.666677,335.063334333,155763333.333,335.063334333
1989-10-29,336.016663,337.350006333,334.073344,335.066670667,141196666.667,335.066670667
1989-10-30,335.059998,337.040009,334.480011,335.070007,126630000.0,335.070007
1989-10-31,335.079987,340.859985,335.070007,340.359985,176100000.0,340.359985
1989-11-01,340.359985,341.73999,339.790009,341.200012,154240000.0,341.200012
1989-11-02,341.200012,341.200012,336.609985,338.480011,152440000.0,338.480011
1989-11-03,338.480011,339.670013,337.369995,337.619995,131500000.0,337.619995
1989-11-04,338.190002333,338.986673667,335.689992333,335.949991667,132826666.667,335.949991667
1989-11-05,337.899993667,338.303334333,334.009989667,334.279988333,134153333.333,334.279988333
1989-11-06,337.609985,337.619995,332.329987,332.609985,135480000.0,332.609985
1989-11-07,332.609985,334.820007,330.910004,334.809998,163000000.0,334.809998
1989-11-08,334.809998,339.410004,334.809998,338.149994,170150000.0,338.149994
1989-11-09,338.149994,338.730011,336.209991,336.570007,143390000.0,336.570007
1989-11-10,336.570007,339.100006,336.570007,339.100006,131800000.0,339.100006
1989-11-11,337.406667,339.570007333,337.023335667,339.25,134783333.333,339.25
1989-11-12,338.243327,340.040008667,337.476664333,339.399994,137766666.667,339.399994
1989-11-13,339.079987,340.51001,337.929993,339.549988,140750000.0,339.549988
1989-11-14,339.549988,340.410004,337.059998,337.98999,143170000.0,337.98999
1989-11-15,338.0,340.540009,337.140015,340.540009,155130000.0,340.540009
1989-11-16,340.540009,341.019989,338.929993,340.579987,148370000.0,340.579987
1989-11-17,340.579987,342.23999,339.850006,341.609985,151020000.0,341.609985
1989-11-18,340.923319667,342.126658,339.330007,340.856658667,143403333.333,340.856658667
1989-11-19,341.266652333,342.013326,338.810008,340.103332333,135786666.667,340.103332333
1989-11-20,341.609985,341.899994,338.290009,339.350006,128170000.0,339.350006
1989-11-21,339.350006,340.209991,337.529999,339.589996,147900000.0,339.589996
1989-11-22,339.589996,341.920013,339.589996,341.910004,145730000.0,341.910004
1989-11-23,340.7550045,343.0800015,340.75,342.9400025,116010000.0,342.9400025
1989-11-24,341.920013,344.23999,341.910004,343.970001,86290000.0,343.970001
1989-11-25,342.606679,344.906656667,342.596669667,344.516662333,107323333.333,344.516662333
1989-11-26,343.293345,345.573323333,343.283335333,345.063323667,128356666.667,345.063323667
1989-11-27,343.980011,346.23999,343.970001,345.609985,149390000.0,345.609985
1989-11-28,345.609985,346.329987,344.410004,345.769989,153770000.0,345.769989
1989-11-29,345.769989,345.769989,343.359985,343.600006,147270000.0,343.600006
1989-11-30,343.600006,346.5,343.570007,345.98999,153200000.0,345.98999
1989-12-01,346.01001,351.880005,345.98999,350.630005,199200000.0,350.630005
1989-12-02,347.550008333,351.756673333,347.433329,350.890004667,182920000.0,350.890004667
1989-12-03,349.090006667,351.633341667,348.876668,351.150004333,166640000.0,351.150004333
1989-12-04,350.630005,351.51001,350.320007,351.410004,150360000.0,351.410004
1989-12-05,351.410004,352.23999,349.579987,349.579987,154640000.0,349.579987
1989-12-06,349.579987,349.940002,347.910004,348.549988,145850000.0,348.549988
1989-12-07,348.549988,349.839996,346.0,347.589996,161980000.0,347.589996
1989-12-08,347.600006,349.600006,347.589996,348.690002,144910000.0,348.690002
1989-12-09,347.960001667,349.313334,347.190002333,348.646667333,145650000.0,348.646667333
1989-12-10,348.319997333,349.026662,346.790008667,348.603332667,146390000.0,348.603332667
1989-12-11,348.679993,348.73999,346.390015,348.559998,147130000.0,348.559998
1989-12-12,348.559998,352.209991,348.410004,351.730011,176820000.0,351.730011
1989-12-13,351.700012,354.100006,351.649994,352.75,184660000.0,352.75
1989-12-14,352.73999,352.75,350.079987,350.929993,178700000.0,350.929993
1989-12-15,350.970001,351.859985,346.079987,350.140015,240390000.0,350.140015
1989-12-16,350.693339,351.533325,344.783325333,347.990010667,221843333.333,347.990010667
1989-12-17,350.416677,351.206665,343.486663667,345.840006333,203296666.667,345.840006333
1989-12-18,350.140015,350.880005,342.190002,343.690002,184750000.0,343.690002
1989-12-19,343.690002,343.73999,339.630005,342.459991,186060000.0,342.459991
1989-12-20,342.5,343.700012,341.790009,342.839996,176520000.0,342.839996
1989-12-21,342.839996,345.029999,342.839996,344.779999,175150000.0,344.779999
1989-12-22,344.779999,347.529999,344.76001,347.420013,120980000.0,347.420013
1989-12-23,345.4400025,347.614998,345.20250725,347.26750925,110137500.0,347.26750925
1989-12-24,346.100006,347.699997,345.6450045,347.1150055,99295000.0,347.1150055
1989-12-25,346.7600095,347.784996,346.08750175,346.96250175,88452500.0,346.96250175
1989-12-26,347.420013,347.869995,346.529999,346.809998,77610000.0,346.809998
1989-12-27,346.839996,349.119995,346.809998,348.809998,133740000.0,348.809998
1989-12-28,348.799988,350.679993,348.76001,350.670013,128030000.0,350.670013
1989-12-29,350.679993,353.410004,350.670013,353.399994,145940000.0,353.399994
1989-12-30,351.35999325,354.9800035,350.9975125,354.972496,149972500.0,354.972496
1989-12-31,352.0399935,356.550003,351.325012,356.544998,154005000.0,356.544998
1990-01-01,352.71999375,358.1200025,351.6525115,358.1175,158037500.0,358.1175
1990-01-02,353.399994,359.690002,351.980011,359.690002,162070000.0,359.690002
1990-01-03,359.690002,360.589996,357.890015,358.76001,192330000.0,358.76001
1990-01-04,358.76001,358.76001,352.890015,355.670013,177000000.0,355.670013
1990-01-05,355.670013,355.670013,351.350006,352.200012,158530000.0,352.200012
1990-01-06,354.513346,355.193338667,351.080007,352.730011,152390000.0,352.730011
1990-01-07,353.356679,354.716664333,350.810008,353.26001,146250000.0,353.26001
1990-01-08,352.200012,354.23999,350.540009,353.790009,140110000.0,353.790009
